time,temp_ref,rhum_ref,prcp_ref,wdir_ref,wspd_ref,pres_ref
2025-05-07 04:00:00,31.0,75.0,0.1,120.0,11.2,1005.0
2025-05-07 05:00:00,32.0,75.0,0.0,100.0,13.0,1004.0
2025-05-07 06:00:00,32.0,75.0,0.0,100.0,13.0,1003.0
2025-05-07 07:00:00,33.0,71.0,0.0,100.0,14.8,1002.0
2025-05-07 08:00:00,34.0,67.0,0.0,100.0,18.4,1001.0
2025-05-07 09:00:00,33.0,71.0,0.0,100.0,20.5,1000.0
2025-05-07 10:00:00,33.0,71.0,0.0,130.0,22.3,1000.0
2025-05-07 11:00:00,31.0,79.0,0.0,130.0,22.3,1000.0
2025-05-07 12:00:00,30.0,84.0,0.0,120.0,20.5,1001.0
2025-05-07 13:00:00,30.0,79.0,0.0,120.0,20.5,1002.0
2025-05-07 14:00:00,29.0,84.0,0.0,110.0,18.4,1003.0
2025-05-07 15:00:00,28.0,89.0,0.0,110.0,13.0,1004.0
2025-05-07 16:00:00,28.0,89.0,0.0,110.0,14.8,1004.0
2025-05-07 17:00:00,28.0,89.0,0.0,110.0,14.8,1004.0
2025-05-07 18:00:00,28.0,89.0,0.0,110.0,16.6,1003.0
2025-05-07 19:00:00,29.0,84.0,0.0,120.0,14.8,1002.0
2025-05-07 20:00:00,28.0,94.0,0.0,110.0,13.0,1002.0
2025-05-07 21:00:00,29.0,84.0,0.0,130.0,16.6,1002.0
2025-05-07 22:00:00,28.0,89.0,0.0,120.0,16.6,1002.0
2025-05-07 23:00:00,28.0,89.0,0.0,120.0,14.8,1003.0
2025-05-08 00:00:00,29.0,89.0,0.0,110.0,14.8,1004.0
2025-05-08 01:00:00,29.0,89.0,0.0,110.0,16.6,1004.0
2025-05-08 02:00:00,31.0,79.0,0.0,110.0,14.8,1005.0
2025-05-08 03:00:00,32.0,75.0,0.0,110.0,13.0,1005.0
2025-05-08 04:00:00,33.0,75.0,0.0,110.0,13.0,1004.0
2025-05-08 05:00:00,33.0,71.0,0.0,100.0,13.0,1003.0
2025-05-08 06:00:00,35.0,63.0,0.0,100.0,11.2,1002.0
2025-05-08 07:00:00,35.0,63.0,0.0,80.0,14.8,1001.0
2025-05-08 08:00:00,36.0,64.0,0.0,110.0,14.8,1000.0
2025-05-08 09:00:00,36.0,64.0,0.0,90.0,20.5,999.0
2025-05-08 10:00:00,34.0,67.0,0.0,130.0,20.5,999.0
2025-05-08 11:00:00,33.0,75.0,0.0,130.0,22.3,1000.0
2025-05-08 12:00:00,32.0,75.0,0.0,130.0,18.4,1001.0
2025-05-08 13:00:00,31.0,79.0,0.0,110.0,18.4,1002.0
2025-05-08 14:00:00,30.0,84.0,0.0,120.0,22.3,1002.0
2025-05-08 15:00:00,29.0,89.0,0.0,110.0,16.6,1003.0
2025-05-08 16:00:00,29.0,84.0,0.0,90.0,13.0,1003.0
2025-05-08 17:00:00,28.0,89.0,0.0,100.0,13.0,1002.0
2025-05-08 18:00:00,28.0,89.0,0.0,90.0,13.0,1001.0
2025-05-08 19:00:00,28.0,89.0,0.0,60.0,11.2,1002.0
2025-05-08 20:00:00,28.0,89.0,0.0,70.0,14.8,1002.0
2025-05-08 21:00:00,28.0,89.0,0.0,70.0,13.0,1002.0
2025-05-08 22:00:00,28.0,89.0,0.0,70.0,7.6,1002.0
2025-05-08 23:00:00,28.0,89.0,0.0,90.0,9.4,1004.0
2025-05-09 00:00:00,29.0,84.0,0.0,70.0,9.4,1005.0
2025-05-09 01:00:00,31.0,75.0,0.0,80.0,14.8,1006.0
2025-05-09 02:00:00,31.0,75.0,0.0,60.0,13.0,1007.0
2025-05-09 03:00:00,33.0,71.0,0.0,80.0,11.2,1007.0
2025-05-09 04:00:00,33.0,67.0,0.0,70.0,13.0,1007.0
2025-05-09 05:00:00,34.0,67.0,0.0,70.0,14.8,1006.0
2025-05-09 06:00:00,32.0,71.0,0.0,10.0,18.4,1005.0
2025-05-09 07:00:00,35.0,56.0,0.4,50.0,16.6,1004.0
2025-05-09 08:00:00,35.0,53.0,0.4,70.0,13.0,1004.0
2025-05-09 09:00:00,33.0,59.0,0.0,90.0,11.2,1003.0
2025-05-09 10:00:00,32.0,67.0,0.0,110.0,9.4,1004.0
2025-05-09 11:00:00,32.0,67.0,0.0,80.0,11.2,1004.0
2025-05-09 12:00:00,31.0,62.0,0.0,110.0,22.3,1005.0
2025-05-09 13:00:00,30.0,79.0,0.0,130.0,16.6,1006.0
2025-05-09 14:00:00,29.0,89.0,0.0,140.0,18.4,1007.0
2025-05-09 15:00:00,29.0,84.0,0.2,130.0,13.0,1008.0
2025-05-09 16:00:00,29.0,79.0,5.1,120.0,7.6,1009.0
2025-05-09 17:00:00,29.0,79.0,0.2,140.0,9.4,1009.0
2025-05-09 18:00:00,26.0,89.0,0.0,110.0,11.2,1008.0
2025-05-09 19:00:00,27.0,84.0,0.0,150.0,11.2,1008.0
2025-05-09 20:00:00,27.0,84.0,0.0,140.0,11.2,1007.0
2025-05-09 21:00:00,27.0,84.0,0.0,140.0,9.4,1007.0
2025-05-09 22:00:00,27.0,84.0,0.2,150.0,9.4,1007.0
2025-05-09 23:00:00,27.0,84.0,0.7,50.0,7.6,1008.0
2025-05-10 00:00:00,27.0,84.0,0.3,22.0,3.6,1008.0
2025-05-10 01:00:00,28.0,79.0,0.5,360.0,3.6,1009.0
2025-05-10 02:00:00,28.0,79.0,0.5,340.0,5.4,1009.0
2025-05-10 03:00:00,29.0,74.0,0.4,50.0,7.6,1009.0
2025-05-10 04:00:00,29.0,74.0,0.2,100.0,9.4,1009.0
2025-05-10 05:00:00,29.0,74.0,0.0,70.0,9.4,1009.0
2025-05-10 06:00:00,29.0,74.0,0.8,70.0,7.6,1008.0
2025-05-10 07:00:00,30.0,70.0,0.1,80.0,5.4,1007.0
2025-05-10 08:00:00,29.0,74.0,0.0,80.0,5.4,1006.0
2025-05-10 09:00:00,29.0,74.0,0.1,360.0,9.4,1006.0
2025-05-10 10:00:00,29.0,74.0,0.0,30.0,9.4,1006.0
2025-05-10 11:00:00,28.0,79.0,3.3,20.0,13.0,1007.0
2025-05-10 12:00:00,28.0,79.0,11.5,20.0,20.5,1008.0
2025-05-10 13:00:00,26.0,89.0,8.1,40.0,20.5,1009.0
2025-05-10 14:00:00,24.0,94.0,2.8,50.0,20.5,1010.0
2025-05-10 15:00:00,24.0,94.0,1.0,70.0,14.8,1011.0
2025-05-10 16:00:00,24.0,89.0,8.9,50.0,16.6,1012.0
2025-05-10 17:00:00,23.0,88.0,12.4,30.0,11.2,1012.0
2025-05-10 18:00:00,23.0,88.0,4.9,360.0,11.2,1012.0
2025-05-10 19:00:00,21.0,94.0,1.2,10.0,5.4,1012.0
2025-05-10 20:00:00,22.0,88.0,1.9,350.0,9.4,1012.0
2025-05-10 21:00:00,22.0,83.0,1.2,10.0,11.2,1012.0
2025-05-10 22:00:00,22.0,83.0,0.4,10.0,9.4,1012.0
2025-05-10 23:00:00,22.0,78.0,0.0,360.0,11.2,1013.0
2025-05-11 00:00:00,22.0,78.0,0.0,20.0,9.4,1014.0
2025-05-11 01:00:00,22.0,83.0,0.0,360.0,9.4,1015.0
2025-05-11 02:00:00,23.0,83.0,0.0,300.0,9.4,1015.0
2025-05-11 03:00:00,23.0,69.0,0.0,340.0,11.2,1014.0
2025-05-11 04:00:00,25.0,61.0,0.0,340.0,18.4,1013.0
2025-05-11 05:00:00,25.0,57.0,0.0,340.0,14.8,1013.0
2025-05-11 06:00:00,25.0,61.0,0.0,10.0,11.2,1013.0
2025-05-11 07:00:00,26.0,61.0,0.0,342.0,7.6,1012.0
2025-05-11 08:00:00,27.0,54.0,0.0,90.0,3.6,1011.0
2025-05-11 09:00:00,26.0,58.0,0.0,10.0,5.4,1010.0
2025-05-11 10:00:00,26.0,58.0,0.0,90.0,5.4,1010.0
2025-05-11 11:00:00,25.0,65.0,0.0,70.0,5.4,1010.0
2025-05-11 12:00:00,25.0,65.0,0.0,70.0,5.4,1010.0
2025-05-11 13:00:00,24.0,74.0,0.0,80.0,9.4,1011.0
2025-05-11 14:00:00,24.0,69.0,0.0,70.0,5.4,1012.0
2025-05-11 15:00:00,23.0,74.0,0.0,70.0,5.4,1013.0
2025-05-11 16:00:00,22.0,73.0,0.0,70.0,5.4,1013.0
2025-05-11 17:00:00,22.0,83.0,0.0,340.0,5.4,1013.0
2025-05-11 18:00:00,21.0,78.0,0.0,320.0,3.6,1012.0
2025-05-11 19:00:00,21.0,83.0,0.0,330.0,3.6,1012.0
2025-05-11 20:00:00,21.0,83.0,0.0,0.0,1.8,1011.0
2025-05-11 21:00:00,20.0,83.0,0.0,0.0,0.0,1011.0
2025-05-11 22:00:00,19.0,88.0,0.0,360.0,1.8,1011.0
2025-05-11 23:00:00,20.0,83.0,0.0,80.0,3.6,1011.0
2025-05-12 00:00:00,22.0,73.0,0.0,80.0,5.4,1012.0
2025-05-12 01:00:00,24.0,65.0,0.0,60.0,5.4,1012.0
2025-05-12 02:00:00,25.0,54.0,0.0,10.0,7.6,1013.0
2025-05-12 03:00:00,27.0,45.0,0.0,326.0,5.4,1013.0
2025-05-12 04:00:00,27.0,48.0,0.0,290.0,5.4,1012.0
2025-05-12 05:00:00,29.0,43.0,0.0,140.0,7.6,1011.0
2025-05-12 06:00:00,30.0,35.0,0.0,110.0,7.6,1010.0
2025-05-12 07:00:00,30.0,33.0,0.0,50.0,7.6,1009.0
2025-05-12 08:00:00,31.0,36.0,0.0,120.0,5.4,1008.0
2025-05-12 09:00:00,30.0,40.0,0.0,180.0,11.2,1008.0
2025-05-12 10:00:00,30.0,43.0,0.0,110.0,11.2,1007.0
2025-05-12 11:00:00,29.0,48.0,0.0,110.0,13.0,1007.0
2025-05-12 12:00:00,28.0,51.0,0.0,140.0,11.2,1008.0
2025-05-12 13:00:00,27.0,58.0,0.0,140.0,14.8,1008.0
2025-05-12 14:00:00,25.0,69.0,0.0,130.0,22.3,1009.0
2025-05-12 15:00:00,25.0,65.0,0.0,140.0,13.0,1010.0
2025-05-12 16:00:00,24.0,69.0,0.0,140.0,11.2,1011.0
2025-05-12 17:00:00,24.0,74.0,0.0,140.0,11.2,1011.0
2025-05-12 18:00:00,22.0,83.0,0.0,80.0,7.0,1010.0
2025-05-12 19:00:00,22.0,83.0,0.0,70.0,7.6,1010.0
2025-05-12 20:00:00,22.0,83.0,0.0,70.0,9.4,1010.0
2025-05-12 21:00:00,22.0,83.0,0.0,40.0,5.4,1010.0
2025-05-12 22:00:00,22.0,83.0,0.0,60.0,11.2,1010.0
2025-05-12 23:00:00,22.0,83.0,0.0,50.0,7.6,1011.0
2025-05-13 00:00:00,23.0,78.0,0.0,60.0,11.2,1011.0
2025-05-13 01:00:00,25.0,69.0,0.0,70.0,11.2,1012.0
2025-05-13 02:00:00,27.0,58.0,0.0,90.0,13.0,1012.0
2025-05-13 03:00:00,28.0,55.0,0.0,80.0,9.4,1012.0
2025-05-13 04:00:00,29.0,52.0,0.0,100.0,11.2,1012.0
2025-05-13 05:00:00,30.0,49.0,0.0,130.0,14.8,1011.0
2025-05-13 06:00:00,31.0,52.0,0.0,100.0,13.0,1010.0
2025-05-13 07:00:00,31.0,55.0,0.0,120.0,14.8,1009.0
2025-05-13 08:00:00,31.0,55.0,0.0,130.0,16.6,1008.0
2025-05-13 09:00:00,31.0,59.0,0.0,110.0,20.5,1007.0
2025-05-13 10:00:00,30.0,62.0,0.0,130.0,20.5,1007.0
2025-05-13 11:00:00,29.0,70.0,0.0,130.0,24.1,1007.0
2025-05-13 12:00:00,28.0,74.0,0.0,130.0,20.5,1008.0
2025-05-13 13:00:00,27.0,79.0,0.0,140.0,22.3,1009.0
2025-05-13 14:00:00,27.0,79.0,0.0,140.0,16.6,1009.0
2025-05-13 15:00:00,26.0,84.0,0.0,140.0,14.8,1010.0
2025-05-13 16:00:00,26.0,84.0,0.0,120.0,13.0,1010.0
2025-05-13 17:00:00,26.0,89.0,0.0,130.0,13.0,1010.0
2025-05-13 18:00:00,26.0,89.0,0.0,130.0,11.2,1010.0
2025-05-13 19:00:00,25.0,94.0,0.0,110.0,9.4,1010.0
2025-05-13 20:00:00,25.0,94.0,0.0,100.0,9.4,1010.0
2025-05-13 21:00:00,25.0,94.0,0.0,100.0,11.2,1010.0
2025-05-13 22:00:00,25.0,94.0,0.0,100.0,11.2,1010.0
2025-05-13 23:00:00,26.0,89.0,0.0,100.0,13.0,1010.0
2025-05-14 00:00:00,26.0,89.0,0.0,110.0,13.0,1011.0
2025-05-14 01:00:00,27.0,84.0,0.0,120.0,14.8,1011.0
2025-05-14 02:00:00,28.0,79.0,0.1,110.0,13.0,1012.0
2025-05-14 03:00:00,28.0,79.0,0.0,110.0,9.4,1012.0
2025-05-14 04:00:00,28.0,79.0,0.0,50.0,7.6,1012.0
2025-05-14 05:00:00,28.0,79.0,0.9,60.0,3.6,1011.0
2025-05-14 06:00:00,29.0,79.0,0.2,40.0,11.2,1011.0
2025-05-14 07:00:00,31.0,70.0,0.2,90.0,11.2,1009.0
2025-05-14 08:00:00,30.0,75.0,0.0,70.0,11.2,1009.0
2025-05-14 09:00:00,31.0,75.0,0.5,80.0,13.0,1007.0
2025-05-14 10:00:00,30.0,75.0,0.8,110.0,14.8,1007.0
2025-05-14 11:00:00,30.0,70.0,0.0,110.0,14.8,1007.0
2025-05-14 12:00:00,29.0,79.0,0.0,130.0,13.0,1008.0
2025-05-14 13:00:00,28.0,79.0,0.0,130.0,13.0,1009.0
2025-05-14 14:00:00,28.0,79.0,0.0,140.0,14.8,1010.0
2025-05-14 15:00:00,27.0,84.0,0.0,120.0,9.4,1011.0
2025-05-14 16:00:00,27.0,89.0,0.0,130.0,14.8,1011.0
2025-05-14 17:00:00,27.0,84.0,0.0,120.0,13.0,1010.0
2025-05-14 18:00:00,26.0,89.0,0.0,100.0,14.8,1010.0
2025-05-14 19:00:00,26.0,89.0,0.0,120.0,13.0,1010.0
2025-05-14 20:00:00,26.0,89.0,0.0,100.0,11.2,1009.0
2025-05-14 21:00:00,25.0,94.0,0.0,100.0,9.0,1009.0
2025-05-14 22:00:00,25.0,94.0,0.0,80.0,7.6,1010.0
2025-05-14 23:00:00,26.0,94.0,0.0,100.0,9.4,1010.0
2025-05-15 00:00:00,27.0,89.0,0.0,90.0,9.4,1011.0
2025-05-15 01:00:00,28.0,84.0,0.0,120.0,11.2,1011.0
2025-05-15 02:00:00,28.0,84.0,0.1,140.0,11.2,1011.0
2025-05-15 03:00:00,29.0,79.0,0.0,170.0,11.2,1011.0
2025-05-15 04:00:00,31.0,70.0,0.1,130.0,11.2,1011.0
2025-05-15 05:00:00,32.0,67.0,0.5,180.0,13.0,1010.0
2025-05-15 06:00:00,32.0,67.0,0.6,170.0,14.8,1009.0
2025-05-15 07:00:00,33.0,59.0,0.1,180.0,9.4,1008.0
2025-05-15 08:00:00,32.0,71.0,0.4,100.0,14.8,1007.0
2025-05-15 09:00:00,30.0,75.0,1.6,100.0,18.4,1007.0
2025-05-15 10:00:00,26.0,100.0,0.1,100.0,18.4,1007.0
2025-05-15 11:00:00,26.0,100.0,0.2,90.0,18.4,1008.0
2025-05-15 12:00:00,26.0,94.0,0.0,100.0,11.2,1008.0
2025-05-15 13:00:00,26.0,94.0,0.0,100.0,11.2,1009.0
2025-05-15 14:00:00,27.0,94.0,0.0,100.0,11.2,1010.0
2025-05-15 15:00:00,27.0,94.0,0.0,130.0,13.0,1011.0
2025-05-15 16:00:00,27.0,94.0,0.0,120.0,13.0,1011.0
2025-05-15 17:00:00,27.0,94.0,0.0,110.0,13.0,1010.0
2025-05-15 18:00:00,27.0,94.0,0.0,110.0,11.2,1010.0
2025-05-15 19:00:00,26.0,89.0,0.0,140.0,13.0,1009.0
2025-05-15 20:00:00,25.0,94.0,0.0,100.0,9.4,1008.0
2025-05-15 21:00:00,25.0,94.0,0.0,90.0,9.4,1008.0
2025-05-15 22:00:00,25.0,94.0,0.0,70.0,7.6,1009.0
2025-05-15 23:00:00,25.0,100.0,0.0,90.0,7.6,1009.0
2025-05-16 00:00:00,26.0,94.0,0.8,130.0,11.2,1010.0
2025-05-16 01:00:00,27.0,89.0,2.1,130.0,11.2,1010.0
2025-05-16 02:00:00,28.0,89.0,1.2,130.0,14.8,1010.0
2025-05-16 03:00:00,29.0,79.0,0.3,150.0,11.2,1010.0
2025-05-16 04:00:00,29.0,79.0,0.6,150.0,14.8,1010.0
2025-05-16 05:00:00,30.0,75.0,1.2,150.0,11.2,1009.0
2025-05-16 06:00:00,31.0,70.0,8.6,180.0,9.4,1008.0
2025-05-16 07:00:00,32.0,67.0,0.4,170.0,13.0,1007.0
2025-05-16 08:00:00,32.0,71.0,9.8,160.0,9.4,1006.0
2025-05-16 09:00:00,32.0,67.0,1.7,160.0,9.4,1005.0
2025-05-16 10:00:00,32.0,71.0,0.5,120.0,3.6,1005.0
2025-05-16 11:00:00,31.0,75.0,0.0,100.0,18.4,1006.0
2025-05-16 12:00:00,26.0,94.0,0.0,100.0,25.9,1007.0
2025-05-16 13:00:00,27.0,94.0,0.0,150.0,18.4,1007.0
2025-05-16 14:00:00,27.0,94.0,0.0,80.0,9.4,1008.0
2025-05-16 15:00:00,27.0,94.0,0.0,100.0,9.4,1009.0
2025-05-16 16:00:00,25.0,100.0,0.0,170.0,3.6,1010.0
2025-05-16 17:00:00,25.0,94.0,0.0,210.0,5.4,1009.0
2025-05-16 18:00:00,25.0,94.0,0.0,70.0,5.4,1009.0
2025-05-16 19:00:00,25.0,94.0,0.0,120.0,9.4,1008.0
2025-05-16 20:00:00,25.0,94.0,0.0,120.0,13.0,1008.0
2025-05-16 21:00:00,25.0,94.0,0.0,90.0,9.4,1008.0
2025-05-16 22:00:00,24.0,100.0,0.0,80.0,9.4,1008.0
2025-05-16 23:00:00,25.0,94.0,0.0,80.0,7.6,1008.0
2025-05-17 00:00:00,25.0,100.0,0.0,70.0,11.2,1009.0
2025-05-17 01:00:00,27.0,94.0,0.0,90.0,11.2,1009.0
2025-05-17 02:00:00,28.0,89.0,0.0,110.0,9.4,1010.0
2025-05-17 03:00:00,30.0,79.0,0.0,140.0,11.2,1010.0
2025-05-17 04:00:00,31.0,75.0,0.0,120.0,13.0,1009.0
2025-05-17 05:00:00,32.0,71.0,0.1,120.0,16.6,1009.0
2025-05-17 06:00:00,33.0,67.0,4.5,110.0,16.6,1007.0
2025-05-17 07:00:00,34.0,67.0,0.8,130.0,14.8,1006.0
2025-05-17 08:00:00,32.0,71.0,0.2,130.0,22.3,1005.0
2025-05-17 09:00:00,32.0,71.0,1.3,130.0,18.4,1005.0
2025-05-17 10:00:00,31.0,75.0,0.9,160.0,13.0,1006.0
2025-05-17 11:00:00,29.0,89.0,0.2,180.0,11.2,1007.0
2025-05-17 12:00:00,28.0,89.0,0.0,190.0,11.2,1008.0
2025-05-17 13:00:00,27.0,89.0,0.0,150.0,9.4,1009.0
2025-05-17 14:00:00,27.0,89.0,0.0,160.0,7.6,1009.0
2025-05-17 15:00:00,27.0,89.0,0.0,150.0,11.2,1010.0
2025-05-17 16:00:00,27.0,94.0,0.0,120.0,9.4,1009.0
2025-05-17 17:00:00,26.0,94.0,0.0,100.0,9.4,1009.0
2025-05-17 18:00:00,26.0,94.0,0.0,90.0,7.6,1008.0
2025-05-17 19:00:00,26.0,89.0,0.0,130.0,11.2,1008.0
2025-05-17 20:00:00,26.0,89.0,0.0,110.0,7.6,1008.0
2025-05-17 21:00:00,25.0,94.0,0.0,80.0,5.4,1008.0
2025-05-17 22:00:00,26.0,89.0,0.0,140.0,13.0,1008.0
2025-05-17 23:00:00,26.0,89.0,0.0,120.0,14.8,1008.0
2025-05-18 00:00:00,27.0,89.0,0.2,110.0,13.0,1009.0
2025-05-18 01:00:00,28.0,84.0,1.5,90.0,9.4,1009.0
2025-05-18 02:00:00,29.0,79.0,0.4,110.0,13.0,1010.0
2025-05-18 03:00:00,30.0,75.0,0.3,130.0,13.0,1010.0
2025-05-18 04:00:00,31.0,75.0,0.4,100.0,11.2,1010.0
2025-05-18 05:00:00,33.0,67.0,0.0,100.0,13.0,1008.0
2025-05-18 06:00:00,33.0,67.0,0.0,150.0,7.6,1007.0
2025-05-18 07:00:00,33.0,67.0,2.3,130.0,13.0,1006.0
2025-05-18 08:00:00,34.0,63.0,3.4,120.0,13.0,1005.0
2025-05-18 09:00:00,33.0,67.0,3.3,130.0,11.2,1004.0
2025-05-18 10:00:00,33.0,67.0,0.2,130.0,13.0,1005.0
2025-05-18 11:00:00,32.0,75.0,0.0,130.0,14.8,1005.0
2025-05-18 12:00:00,27.0,79.0,0.0,110.0,20.5,1005.0
2025-05-18 13:00:00,26.0,94.0,0.0,60.0,13.0,1008.0
2025-05-18 14:00:00,26.0,89.0,0.0,120.0,9.4,1008.0
2025-05-18 15:00:00,26.0,94.0,2.3,30.0,7.6,1008.0
2025-05-18 16:00:00,27.0,94.0,14.5,30.0,5.4,1009.0
2025-05-18 17:00:00,27.0,94.0,10.4,110.0,9.4,1008.0
2025-05-18 18:00:00,23.0,100.0,0.3,10.0,13.0,1009.0
2025-05-18 19:00:00,24.0,94.0,9.5,50.0,13.0,1008.0
2025-05-18 20:00:00,24.0,94.0,2.2,50.0,14.8,1007.0
2025-05-18 21:00:00,24.0,94.0,0.8,60.0,1.8,1007.0
2025-05-18 22:00:00,24.0,94.0,0.0,80.0,5.4,1008.0
2025-05-18 23:00:00,24.0,100.0,0.1,360.0,7.6,1008.0
2025-05-19 00:00:00,24.0,100.0,0.0,40.0,7.6,1008.0
2025-05-19 01:00:00,25.0,94.0,0.0,10.0,5.4,1009.0
2025-05-19 02:00:00,26.0,89.0,0.0,40.0,7.6,1010.0
2025-05-19 03:00:00,26.0,89.0,0.0,283.0,3.6,1010.0
2025-05-19 04:00:00,28.0,84.0,0.0,130.0,3.6,1009.0
2025-05-19 05:00:00,29.0,79.0,0.2,140.0,7.6,1008.0
2025-05-19 06:00:00,31.0,75.0,0.1,140.0,11.2,1007.0
2025-05-19 07:00:00,31.0,75.0,0.1,120.0,9.4,1005.0
2025-05-19 08:00:00,31.0,75.0,0.3,120.0,11.2,1004.0
2025-05-19 09:00:00,31.0,75.0,0.2,120.0,16.6,1004.0
2025-05-19 10:00:00,31.0,75.0,0.3,110.0,18.4,1004.0
2025-05-19 11:00:00,30.0,79.0,0.0,110.0,18.4,1003.0
2025-05-19 12:00:00,29.0,84.0,0.0,130.0,13.0,1005.0
2025-05-19 13:00:00,29.0,84.0,0.0,150.0,14.8,1006.0
2025-05-19 14:00:00,27.0,94.0,0.0,130.0,11.2,1007.0
2025-05-19 15:00:00,27.0,94.0,0.0,110.0,11.2,1007.0
2025-05-19 16:00:00,27.0,94.0,0.0,120.0,11.2,1007.0
2025-05-19 17:00:00,27.0,100.0,0.0,100.0,11.2,1006.0
2025-05-19 18:00:00,27.0,94.0,0.0,110.0,14.8,1006.0
2025-05-19 19:00:00,27.0,94.0,0.0,110.0,13.0,1005.0
2025-05-19 20:00:00,27.0,94.0,0.0,110.0,11.2,1005.0
2025-05-19 21:00:00,27.0,94.0,0.0,100.0,9.4,1005.0
2025-05-19 22:00:00,27.0,94.0,0.0,110.0,11.2,1005.0
2025-05-19 23:00:00,27.0,94.0,0.0,110.0,11.2,1006.0
2025-05-20 00:00:00,28.0,94.0,0.0,110.0,11.2,1006.0
2025-05-20 01:00:00,29.0,89.0,0.0,130.0,11.2,1006.0
2025-05-20 02:00:00,30.0,84.0,0.0,140.0,11.2,1007.0
2025-05-20 03:00:00,32.0,75.0,0.0,150.0,16.6,1006.0
2025-05-20 04:00:00,33.0,71.0,0.2,130.0,14.8,1005.0
2025-05-20 05:00:00,32.0,71.0,0.4,140.0,11.2,1005.0
2025-05-20 06:00:00,34.0,63.0,0.7,130.0,7.6,1004.0
2025-05-20 07:00:00,35.0,60.0,0.8,150.0,7.6,1003.0
2025-05-20 08:00:00,34.0,67.0,0.0,170.0,11.2,1002.0
2025-05-20 09:00:00,32.0,75.0,0.0,170.0,11.2,1002.0
2025-05-20 10:00:00,31.0,75.0,0.0,130.0,16.6,1002.0
2025-05-20 11:00:00,30.0,75.0,0.0,130.0,22.3,1003.0
2025-05-20 12:00:00,28.0,84.0,0.0,110.0,16.6,1004.0
2025-05-20 13:00:00,28.0,89.0,0.0,100.0,14.8,1005.0
2025-05-20 14:00:00,28.0,89.0,0.0,100.0,14.8,1006.0
2025-05-20 15:00:00,28.0,94.0,0.0,110.0,14.8,1007.0
2025-05-20 16:00:00,28.0,94.0,0.0,100.0,13.0,1007.0
2025-05-20 17:00:00,28.0,89.0,0.0,110.0,16.6,1006.0
2025-05-20 18:00:00,28.0,89.0,0.0,110.0,13.0,1005.0
2025-05-20 19:00:00,28.0,89.0,0.0,120.0,16.6,1004.0
2025-05-20 20:00:00,27.0,94.0,0.0,100.0,14.8,1004.0
2025-05-20 21:00:00,27.0,94.0,0.0,100.0,14.8,1004.0
2025-05-20 22:00:00,27.0,94.0,0.0,80.0,11.2,1005.0
2025-05-20 23:00:00,27.0,94.0,0.0,80.0,13.0,1005.0
2025-05-21 00:00:00,28.0,89.0,0.0,100.0,11.2,1006.0
2025-05-21 01:00:00,29.0,89.0,0.0,110.0,13.0,1007.0
2025-05-21 02:00:00,30.0,84.0,0.0,110.0,14.8,1007.0
2025-05-21 03:00:00,31.0,79.0,0.0,110.0,13.0,1007.0
2025-05-21 04:00:00,32.0,75.0,0.0,140.0,11.2,1007.0
2025-05-21 05:00:00,33.0,71.0,0.0,120.0,11.2,1006.0
2025-05-21 06:00:00,33.0,71.0,0.3,130.0,16.6,1005.0
2025-05-21 07:00:00,29.0,84.0,9.2,130.0,27.7,1004.0
2025-05-21 08:00:00,33.0,75.0,1.8,80.0,13.0,1003.0
2025-05-21 09:00:00,33.0,71.0,0.0,130.0,24.1,1003.0
2025-05-21 10:00:00,31.0,70.0,0.0,160.0,16.6,1003.0
2025-05-21 11:00:00,31.0,79.0,0.0,150.0,24.1,1004.0
2025-05-21 12:00:00,30.0,84.0,0.0,130.0,18.4,1004.0
2025-05-21 13:00:00,29.0,89.0,0.0,120.0,20.5,1004.0
2025-05-21 14:00:00,29.0,84.0,0.0,120.0,18.4,1006.0
2025-05-21 15:00:00,28.0,89.0,0.0,130.0,13.0,1006.0
2025-05-21 16:00:00,28.0,84.0,0.0,130.0,14.8,1007.0
2025-05-21 17:00:00,28.0,79.0,0.0,120.0,16.6,1006.0
2025-05-21 18:00:00,27.0,89.0,0.0,100.0,7.6,1005.0
2025-05-21 19:00:00,27.0,89.0,0.0,90.0,9.4,1005.0
2025-05-21 20:00:00,27.0,84.0,0.0,100.0,9.4,1004.0
2025-05-21 21:00:00,26.0,94.0,0.0,80.0,9.4,1004.0
2025-05-21 22:00:00,26.0,94.0,0.0,100.0,9.4,1004.0
2025-05-21 23:00:00,27.0,94.0,0.0,100.0,14.8,1004.0
2025-05-22 00:00:00,28.0,89.0,0.0,130.0,14.8,1005.0
2025-05-22 01:00:00,29.0,84.0,0.0,150.0,13.0,1006.0
2025-05-22 02:00:00,30.0,79.0,0.0,140.0,11.2,1006.0
2025-05-22 03:00:00,30.0,79.0,0.0,120.0,14.8,1006.0
2025-05-22 04:00:00,31.0,75.0,0.2,140.0,14.8,1006.0
2025-05-22 05:00:00,31.0,79.0,2.7,120.0,16.6,1005.0
2025-05-22 06:00:00,32.0,75.0,0.0,120.0,14.8,1004.0
2025-05-22 07:00:00,33.0,71.0,0.2,140.0,14.8,1003.0
2025-05-22 08:00:00,32.0,71.0,0.0,110.0,16.6,1002.0
2025-05-22 09:00:00,32.0,75.0,0.2,110.0,16.6,1002.0
2025-05-22 10:00:00,33.0,67.0,0.0,120.0,18.4,1002.0
